,time,zerocol,pupil_high_low
46205,167.93,0,0
46206,167.94,0,0
46207,167.94,0,0
46208,167.94,0,0
46209,167.95,0,0
46210,167.95,0,0
46211,167.96,0,0
46212,167.96,0,0
46213,167.97,0,0
46214,167.97,0,0
46215,167.97,0,0
46216,167.98,0,0
46217,167.98,0,0
46218,167.99,0,0
46219,167.99,0,0
46220,167.99,0,0
46221,168.0,0,0
46222,168.0,0,0
46223,168.01,0,0
46224,168.01,0,0
46225,168.01,0,0
46226,168.02,0,0
46227,168.02,0,0
46228,168.03,0,0
46229,168.03,0,0
46230,168.03,0,0
46231,168.04,0,0
46232,168.04,0,0
46233,168.05,0,0
46234,168.05,0,0
46235,168.05,0,0
46236,168.06,0,0
46237,168.06,0,0
46238,168.07,0,0
46239,168.07,0,0
46240,168.07,0,0
46241,168.08,0,0
46242,168.08,0,0
46243,168.09,0,0
46244,168.09,0,0
46245,168.09,0,0
46246,168.1,0,0
46247,168.1,0,0
46248,168.11,0,0
46249,168.11,0,0
46250,168.11,0,0
46251,168.12,0,0
46252,168.12,0,0
46253,168.12,0,0
46254,168.13,0,0
46255,168.13,0,0
46256,168.14,0,0
46257,168.14,0,0
46258,168.14,0,0
46259,168.15,0,0
46260,168.15,0,0
46261,168.16,0,0
46262,168.16,0,0
46263,168.16,0,0
46264,168.17,0,0
46265,168.17,0,0
46266,168.18,0,0
46267,168.18,0,0
46268,168.18,0,0
46269,168.19,0,0
46270,168.19,0,0
46271,168.2,0,0
46272,168.2,0,0
46273,168.2,0,0
46274,168.21,0,0
46275,168.21,0,0
46276,168.22,0,0
46277,168.22,0,0
46278,168.22,0,0
46279,168.23,0,0
46280,168.23,0,0
46281,168.24,0,0
46282,168.24,0,0
46283,168.24,0,0
46284,168.25,0,0
46285,168.25,0,0
46286,168.26,0,0
46287,168.26,0,0
46288,168.26,0,0
46289,168.27,0,0
46290,168.27,0,0
46291,168.28,0,0
46292,168.28,0,0
46293,168.28,0,0
46294,168.29,0,0
46295,168.29,0,0
46296,168.3,0,0
46297,168.3,0,0
46298,168.3,0,0
46299,168.31,0,0
46300,168.31,0,0
46301,168.32,0,0
46302,168.32,0,0
46303,168.32,0,0
46304,168.33,0,0
46305,168.33,0,0
46306,168.34,0,0
46307,168.34,0,0
46308,168.34,0,0
46309,168.35,0,0
46310,168.35,0,0
46311,168.36,0,0
46312,168.36,0,0
46313,168.36,0,0
46314,168.37,0,0
46315,168.37,0,0
46316,168.38,0,0
46317,168.38,0,0
46318,168.38,0,0
46319,168.39,0,0
46320,168.39,0,0
46321,168.4,0,0
46322,168.4,0,0
46323,168.4,0,0
46324,168.41,0,0
46325,168.41,0,0
46326,168.42,0,0
46327,168.42,0,0
46328,168.42,0,0
46329,168.43,0,0
46330,168.43,0,0
46331,168.44,0,0
46332,168.44,0,0
46333,168.44,0,0
46334,168.45,0,0
46335,168.45,0,0
46336,168.46,0,0
46337,168.46,0,0
46338,168.47,0,0
46339,168.47,0,0
46340,168.47,0,0
46341,168.48,0,0
46342,168.48,0,0
46343,168.49,0,0
46344,168.49,0,0
46345,168.49,0,0
46346,168.5,0,0
46347,168.5,0,0
46348,168.51,0,0
46349,168.51,0,0
46350,168.51,0,0
46351,168.52,0,0
46352,168.52,0,0
46353,168.53,0,0
46354,168.53,0,0
46355,168.53,0,0
46356,168.54,0,0
46357,168.54,0,0
46358,168.55,0,0
46359,168.55,0,0
46360,168.55,0,0
46361,168.56,0,0
46362,168.56,0,0
46363,168.57,0,0
46364,168.57,0,0
46365,168.57,0,0
46366,168.58,0,0
46367,168.58,0,0
46368,168.59,0,0
46369,168.59,0,0
46370,168.59,0,0
46371,168.6,0,0
46372,168.6,0,0
46373,168.61,0,0
46374,168.61,0,0
46375,168.61,0,0
46376,168.62,0,0
46377,168.62,0,0
46378,168.62,0,0
46379,168.63,0,0
46380,168.63,0,0
46381,168.64,0,0
46382,168.64,0,0
46383,168.64,0,0
46384,168.65,0,0
46385,168.65,0,0
46386,168.66,0,0
46387,168.66,0,0
46388,168.66,0,0
46389,168.67,0,0
46390,168.67,0,0
46391,168.68,0,0
46392,168.68,0,0
46393,168.68,0,0
46394,168.69,0,0
46395,168.69,0,0
46396,168.7,0,0
46397,168.7,0,0
46398,168.7,0,0
46399,168.71,0,0
46400,168.71,0,0
46401,168.72,0,0
46402,168.72,0,0
46403,168.72,0,0
46404,168.73,0,0
46405,168.73,0,0
46406,168.74,0,0
46407,168.74,0,0
46408,168.74,0,0
46409,168.75,0,0
46410,168.75,0,0
46411,168.76,0,0
46412,168.76,0,0
46413,168.76,0,0
46414,168.77,0,0
46415,168.77,0,0
46416,168.78,0,0
46417,168.78,0,0
46418,168.78,0,0
46419,168.79,0,0
46420,168.79,0,0
46421,168.8,0,0
46422,168.8,0,0
46423,168.8,0,0
46424,168.81,0,0
46425,168.81,0,0
46426,168.82,0,0
46427,168.82,0,0
46428,168.82,0,0
46429,168.83,0,0
46430,168.83,0,0
46431,168.84,0,0
46432,168.84,0,0
46433,168.84,0,0
46434,168.85,0,0
46435,168.85,0,0
46436,168.86,0,0
46437,168.86,0,0
46438,168.86,0,0
46439,168.87,0,0
46440,168.87,0,0
46441,168.88,0,0
46442,168.88,0,0
46443,168.88,0,0
46444,168.89,0,0
46445,168.89,0,0
46446,168.9,0,0
46447,168.9,0,0
46448,168.9,0,0
46449,168.91,0,0
46450,168.91,0,0
46451,168.92,0,0
46452,168.92,0,0
46453,168.92,0,0
46454,168.93,0,0
46455,168.93,0,0
46456,168.94,0,0
46457,168.94,0,0
46458,168.94,0,0
46459,168.95,0,0
46460,168.95,0,0
46461,168.96,0,0
46462,168.96,0,0
46463,168.97,0,0
46464,168.97,0,0
46465,168.97,0,0
46466,168.98,0,0
46467,168.98,0,0
46468,168.99,0,0
46469,168.99,0,0
46470,168.99,0,0
46471,169.0,0,0
46472,169.0,0,0
46473,169.01,0,0
46474,169.01,0,0
46475,169.01,0,0
46476,169.02,0,0
46477,169.02,0,0
46478,169.03,0,0
46479,169.03,0,0
46480,169.03,0,0
46481,169.04,0,0
46482,169.04,0,0
46483,169.05,0,0
46484,169.05,0,0
46485,169.05,0,0
46486,169.06,0,0
46487,169.06,0,0
46488,169.07,0,0
46489,169.07,0,0
46490,169.07,0,0
46491,169.08,0,0
46492,169.08,0,0
46493,169.09,0,0
46494,169.09,0,0
46495,169.09,0,0
46496,169.1,0,0
46497,169.1,0,0
46498,169.11,0,0
46499,169.11,0,0
46500,169.11,0,0
46501,169.12,0,0
46502,169.12,0,0
46503,169.12,0,0
46504,169.13,0,0
46505,169.13,0,0
46506,169.14,0,0
46507,169.14,0,0
46508,169.14,0,0
46509,169.15,0,0
46510,169.15,0,0
46511,169.16,0,0
46512,169.16,0,0
46513,169.16,0,0
46514,169.17,0,0
46515,169.17,0,0
46516,169.18,0,0
46517,169.18,0,0
46518,169.18,0,0
46519,169.19,0,0
46520,169.19,0,0
46521,169.2,0,0
46522,169.2,0,0
46523,169.2,0,0
46524,169.21,0,0
46525,169.21,0,0
46526,169.22,0,0
46527,169.22,0,0
46528,169.22,0,0
46529,169.23,0,0
46530,169.23,0,0
46531,169.24,0,0
46532,169.24,0,0
46533,169.24,0,0
46534,169.25,0,0
46535,169.25,0,0
46536,169.26,0,0
46537,169.26,0,0
46538,169.26,0,0
46539,169.27,0,0
46540,169.27,0,0
46541,169.28,0,0
46542,169.28,0,0
46543,169.28,0,0
46544,169.29,0,0
46545,169.29,0,0
46546,169.3,0,0
46547,169.3,0,0
46548,169.3,0,0
46549,169.31,0,0
46550,169.31,0,0
46551,169.32,0,0
46552,169.32,0,0
46553,169.32,0,0
46554,169.33,0,0
46555,169.33,0,0
46556,169.34,0,0
46557,169.34,0,0
46558,169.34,0,0
46559,169.35,0,0
46560,169.35,0,0
46561,169.36,0,0
46562,169.36,0,0
46563,169.36,0,0
46564,169.37,0,0
46565,169.37,0,0
46566,169.38,0,0
46567,169.38,0,0
46568,169.38,0,0
46569,169.39,0,0
46570,169.39,0,0
46571,169.4,0,0
46572,169.4,0,0
46573,169.4,0,0
46574,169.41,0,0
46575,169.41,0,0
46576,169.42,0,0
46577,169.42,0,0
46578,169.42,0,0
46579,169.43,0,0
46580,169.43,0,0
46581,169.44,0,0
46582,169.44,0,0
46583,169.44,0,0
46584,169.45,0,0
46585,169.45,0,0
46586,169.46,0,0
46587,169.46,0,0
46588,169.47,0,0
46589,169.47,0,0
46590,169.47,0,0
46591,169.48,0,0
46592,169.48,0,0
46593,169.49,0,0
46594,169.49,0,0
46595,169.49,0,0
46596,169.5,0,0
46597,169.5,0,0
46598,169.51,0,0
46599,169.51,0,0
46600,169.51,0,0
46601,169.52,0,0
46602,169.52,0,0
46603,169.53,0,0
46604,169.53,0,0
46605,169.53,0,0
46606,169.54,0,0
46607,169.54,0,0
46608,169.55,0,0
46609,169.55,0,0
46610,169.55,0,0
46611,169.56,0,0
46612,169.56,0,0
46613,169.57,0,0
46614,169.57,0,0
46615,169.57,0,0
46616,169.58,0,0
46617,169.58,0,0
46618,169.59,0,0
46619,169.59,0,0
46620,169.59,0,0
46621,169.6,0,0
46622,169.6,0,0
46623,169.61,0,0
46624,169.61,0,0
46625,169.61,0,0
46626,169.62,0,0
46627,169.62,0,0
46628,169.62,0,0
46629,169.63,0,0
46630,169.63,0,0
46631,169.64,0,0
46632,169.64,0,0
46633,169.64,0,0
46634,169.65,0,0
46635,169.65,0,0
46636,169.66,0,0
46637,169.66,0,0
46638,169.66,0,0
46639,169.67,0,0
46640,169.67,0,0
46641,169.68,0,0
46642,169.68,0,0
46643,169.68,0,0
46644,169.69,0,0
46645,169.69,0,0
46646,169.7,0,0
46647,169.7,0,0
46648,169.7,0,0
46649,169.71,0,0
46650,169.71,0,0
46651,169.72,0,0
46652,169.72,0,0
46653,169.72,0,0
46654,169.73,0,0
46655,169.73,0,0
46656,169.74,0,0
46657,169.74,0,0
46658,169.74,0,0
46659,169.75,0,0
46660,169.75,0,0
46661,169.76,0,0
46662,169.76,0,0
46663,169.76,0,0
46664,169.77,0,0
46665,169.77,0,0
46666,169.78,0,0
46667,169.78,0,0
46668,169.78,0,0
46669,169.79,0,0
46670,169.79,0,0
46671,169.8,0,0
46672,169.8,0,0
46673,169.8,0,0
46674,169.81,0,0
46675,169.81,0,0
46676,169.82,0,0
46677,169.82,0,0
46678,169.82,0,0
46679,169.83,0,0
46680,169.83,0,0
46681,169.84,0,0
46682,169.84,0,0
46683,169.84,0,0
46684,169.85,0,0
46685,169.85,0,0
46686,169.86,0,0
46687,169.86,0,0
46688,169.86,0,0
46689,169.87,0,0
46690,169.87,0,0
46691,169.88,0,0
46692,169.88,0,0
46693,169.88,0,0
46694,169.89,0,0
46695,169.89,0,0
46696,169.9,0,0
46697,169.9,0,0
46698,169.9,0,0
46699,169.91,0,0
46700,169.91,0,0
46701,169.92,0,0
46702,169.92,0,0
46703,169.92,0,0
46704,169.93,0,0
46705,169.93,0,0
46706,169.94,0,0
46707,169.94,0,0
46708,169.94,0,0
46709,169.95,0,0
46710,169.95,0,0
46711,169.96,0,0
46712,169.96,0,0
46713,169.97,0,0
46714,169.97,0,0
46715,169.97,0,0
46716,169.98,0,0
46717,169.98,0,0
46718,169.99,0,0
46719,169.99,0,0
46720,169.99,0,0
46721,170.0,0,0
46722,170.0,0,0
46723,170.01,0,0
46724,170.01,0,0
46725,170.01,0,0
46726,170.02,0,0
46727,170.02,0,0
46728,170.03,0,0
46729,170.03,0,0
46730,170.03,0,0
46731,170.04,0,0
46732,170.04,0,0
46733,170.05,0,0
46734,170.05,0,0
46735,170.05,0,0
46736,170.06,0,0
46737,170.06,0,0
46738,170.07,0,0
46739,170.07,0,0
46740,170.07,0,0
46741,170.08,0,0
46742,170.08,0,0
46743,170.09,0,0
46744,170.09,0,0
46745,170.09,0,0
46746,170.1,0,0
46747,170.1,0,0
46748,170.11,0,0
46749,170.11,0,0
46750,170.11,0,0
46751,170.12,0,0
46752,170.12,0,0
46753,170.12,0,0
46754,170.13,0,0
46755,170.13,0,0
46756,170.14,0,0
46757,170.14,0,0
46758,170.14,0,0
46759,170.15,0,0
46760,170.15,0,0
46761,170.16,0,0
46762,170.16,0,0
46763,170.16,0,0
46764,170.17,0,0
46765,170.17,0,0
46766,170.18,0,0
46767,170.18,0,0
46768,170.18,0,0
46769,170.19,0,0
46770,170.19,0,0
46771,170.2,0,0
46772,170.2,0,0
46773,170.2,0,0
46774,170.21,0,0
46775,170.21,0,0
46776,170.22,0,0
46777,170.22,0,0
46778,170.22,0,0
46779,170.23,0,0
46780,170.23,0,0
46781,170.24,0,0
46782,170.24,0,0
46783,170.24,0,0
46784,170.25,0,0
46785,170.25,0,0
46786,170.26,0,0
46787,170.26,0,0
46788,170.26,0,0
46789,170.27,0,0
46790,170.27,0,0
46791,170.28,0,0
46792,170.28,0,0
46793,170.28,0,0
46794,170.29,0,0
46795,170.29,0,0
46796,170.3,0,0
46797,170.3,0,0
46798,170.3,0,0
46799,170.31,0,0
46800,170.31,0,0
46801,170.32,0,0
46802,170.32,0,0
46803,170.32,0,0
46804,170.33,0,0
46805,170.33,0,0
46806,170.34,0,0
46807,170.34,0,0
46808,170.34,0,0
46809,170.35,0,0
46810,170.35,0,0
46811,170.36,0,0
46812,170.36,0,0
46813,170.36,0,0
46814,170.37,0,0
46815,170.37,0,0
46816,170.38,0,0
46817,170.38,0,0
46818,170.38,0,0
46819,170.39,0,0
46820,170.39,0,0
46821,170.4,0,0
46822,170.4,0,0
46823,170.4,0,0
46824,170.41,0,0
46825,170.41,0,0
46826,170.42,0,0
46827,170.42,0,0
46828,170.42,0,0
46829,170.43,0,0
46830,170.43,0,0
46831,170.44,0,0
46832,170.44,0,0
46833,170.44,0,0
46834,170.45,0,0
46835,170.45,0,0
46836,170.46,0,0
46837,170.46,0,0
46838,170.47,0,0
46839,170.47,0,0
46840,170.47,0,0
46841,170.48,0,0
46842,170.48,0,0
46843,170.49,0,0
46844,170.49,0,0
46845,170.49,0,0
46846,170.5,0,0
46847,170.5,0,0
46848,170.51,0,0
46849,170.51,0,0
46850,170.51,0,0
46851,170.52,0,0
46852,170.52,0,0
46853,170.53,0,0
46854,170.53,0,0
46855,170.53,0,0
46856,170.54,0,0
46857,170.54,0,0
46858,170.55,0,0
46859,170.55,0,0
46860,170.55,0,0
46861,170.56,0,0
46862,170.56,0,0
46863,170.57,0,0
46864,170.57,0,0
46865,170.57,0,0
46866,170.58,0,0
46867,170.58,0,0
46868,170.59,0,0
46869,170.59,0,0
46870,170.59,0,0
46871,170.6,0,0
46872,170.6,0,0
46873,170.61,0,0
46874,170.61,0,0
46875,170.61,0,0
46876,170.62,0,0
46877,170.62,0,0
46878,170.62,0,0
46879,170.63,0,0
46880,170.63,0,0
46881,170.64,0,0
46882,170.64,0,0
46883,170.64,0,0
46884,170.65,0,0
46885,170.65,0,0
46886,170.66,0,0
46887,170.66,0,0
46888,170.66,0,0
46889,170.67,0,0
46890,170.67,0,0
46891,170.68,0,0
46892,170.68,0,0
46893,170.68,0,0
46894,170.69,0,0
46895,170.69,0,0
46896,170.7,0,0
46897,170.7,0,0
46898,170.7,0,0
46899,170.71,0,0
46900,170.71,0,0
46901,170.72,0,0
46902,170.72,0,0
46903,170.72,0,0
46904,170.73,0,0
46905,170.73,0,0
46906,170.74,0,0
46907,170.74,0,0
46908,170.74,0,0
46909,170.75,0,0
46910,170.75,0,0
46911,170.76,0,0
46912,170.76,0,0
46913,170.76,0,0
46914,170.77,0,0
46915,170.77,0,0
46916,170.78,0,0
46917,170.78,0,0
46918,170.78,0,0
46919,170.79,0,0
46920,170.79,0,0
46921,170.8,0,0
46922,170.8,0,0
46923,170.8,0,0
46924,170.81,0,0
46925,170.81,0,0
46926,170.82,0,0
46927,170.82,0,0
46928,170.82,0,0
46929,170.83,0,0
46930,170.83,0,0
46931,170.84,0,0
46932,170.84,0,0
46933,170.84,0,0
46934,170.85,0,0
46935,170.85,0,0
46936,170.86,0,0
46937,170.86,0,0
46938,170.86,0,0
46939,170.87,0,0
46940,170.87,0,0
46941,170.88,0,0
46942,170.88,0,0
46943,170.88,0,0
46944,170.89,0,0
46945,170.89,0,0
46946,170.9,0,0
46947,170.9,0,0
46948,170.9,0,0
46949,170.91,0,0
46950,170.91,0,0
46951,170.92,0,0
46952,170.92,0,0
46953,170.92,0,0
46954,170.93,0,0
46955,170.93,0,0
46956,170.94,0,0
46957,170.94,0,0
46958,170.94,0,0
46959,170.95,0,0
46960,170.95,0,0
46961,170.96,0,0
46962,170.96,0,0
46963,170.97,0,0
46964,170.97,0,0
46965,170.97,0,0
46966,170.98,0,0
46967,170.98,0,0
46968,170.99,0,0
46969,170.99,0,0
46970,170.99,0,0
46971,171.0,0,0
46972,171.0,0,0
46973,171.01,0,0
46974,171.01,0,0
46975,171.01,0,0
46976,171.02,0,0
46977,171.02,0,0
46978,171.03,0,0
46979,171.03,0,0
46980,171.03,0,0
46981,171.04,0,0
46982,171.04,0,0
46983,171.05,0,0
46984,171.05,0,0
46985,171.05,0,0
46986,171.06,0,0
46987,171.06,0,0
46988,171.07,0,0
46989,171.07,0,0
46990,171.07,0,0
46991,171.08,0,0
46992,171.08,0,0
46993,171.09,0,0
46994,171.09,0,0
46995,171.09,0,0
46996,171.1,0,0
46997,171.1,0,0
46998,171.11,0,0
46999,171.11,0,0
47000,171.11,0,0
47001,171.12,0,0
47002,171.12,0,0
47003,171.12,0,0
47004,171.13,0,0
47005,171.13,0,0
47006,171.14,0,0
47007,171.14,0,0
47008,171.14,0,0
47009,171.15,0,0
47010,171.15,0,0
47011,171.16,0,0
47012,171.16,0,0
47013,171.16,0,0
47014,171.17,0,0
47015,171.17,0,0
47016,171.18,0,0
47017,171.18,0,0
47018,171.18,0,0
47019,171.19,0,0
47020,171.19,0,0
47021,171.2,0,0
47022,171.2,0,0
47023,171.2,0,0
47024,171.21,0,0
47025,171.21,0,0
47026,171.22,0,0
47027,171.22,0,0
47028,171.22,0,0
47029,171.23,0,0
47030,171.23,0,0
47031,171.24,0,0
47032,171.24,0,0
47033,171.24,0,0
47034,171.25,0,0
47035,171.25,0,0
47036,171.26,0,0
47037,171.26,0,0
47038,171.26,0,0
47039,171.27,0,0
47040,171.27,0,0
47041,171.28,0,0
47042,171.28,0,0
47043,171.28,0,0
47044,171.29,0,0
47045,171.29,0,0
47046,171.3,0,0
47047,171.3,0,0
47048,171.3,0,0
47049,171.31,0,0
47050,171.31,0,0
47051,171.32,0,0
47052,171.32,0,0
47053,171.32,0,0
47054,171.33,0,0
47055,171.33,0,0
47056,171.34,0,0
47057,171.34,0,0
47058,171.34,0,0
47059,171.35,0,0
47060,171.35,0,0
47061,171.36,0,0
47062,171.36,0,0
47063,171.36,0,0
47064,171.37,0,0
47065,171.37,0,0
47066,171.38,0,0
47067,171.38,0,0
47068,171.38,0,0
47069,171.39,0,0
47070,171.39,0,0
47071,171.4,0,0
47072,171.4,0,0
47073,171.4,0,0
47074,171.41,0,0
47075,171.41,0,0
47076,171.42,0,0
47077,171.42,0,0
47078,171.42,0,0
47079,171.43,0,0
47080,171.43,0,0
47081,171.44,0,0
47082,171.44,0,0
47083,171.44,0,0
47084,171.45,0,0
47085,171.45,0,0
47086,171.46,0,0
47087,171.46,0,0
47088,171.47,0,0
47089,171.47,0,0
47090,171.47,0,0
47091,171.48,0,0
47092,171.48,0,0
47093,171.49,0,0
47094,171.49,0,0
47095,171.49,0,0
47096,171.5,0,0
47097,171.5,0,0
47098,171.51,0,0
47099,171.51,0,0
47100,171.51,0,0
47101,171.52,0,0
47102,171.52,0,0
47103,171.53,0,0
47104,171.53,0,0
47105,171.53,0,0
47106,171.54,0,0
47107,171.54,0,0
47108,171.55,0,0
47109,171.55,0,0
47110,171.55,0,0
47111,171.56,0,0
47112,171.56,0,0
47113,171.57,0,0
47114,171.57,0,0
47115,171.57,0,0
47116,171.58,0,0
47117,171.58,0,0
47118,171.59,0,0
47119,171.59,0,0
47120,171.59,0,0
47121,171.6,0,0
47122,171.6,0,0
47123,171.61,0,0
47124,171.61,0,0
47125,171.61,0,0
47126,171.62,0,0
47127,171.62,0,0
47128,171.62,0,0
47129,171.63,0,0
47130,171.63,0,0
47131,171.64,0,0
47132,171.64,0,0
47133,171.64,0,0
47134,171.65,0,0
47135,171.65,0,0
47136,171.66,0,0
47137,171.66,0,0
47138,171.66,0,0
47139,171.67,0,0
47140,171.67,0,0
47141,171.68,0,0
47142,171.68,0,0
47143,171.68,0,0
47144,171.69,0,0
47145,171.69,0,0
47146,171.7,0,0
47147,171.7,0,0
47148,171.7,0,0
47149,171.71,0,0
47150,171.71,0,0
47151,171.72,0,0
47152,171.72,0,0
47153,171.72,0,0
47154,171.73,0,0
47155,171.73,0,0
47156,171.74,0,0
47157,171.74,0,0
47158,171.74,0,0
47159,171.75,0,0
47160,171.75,0,0
47161,171.76,0,0
47162,171.76,0,0
47163,171.76,0,0
47164,171.77,0,0
47165,171.77,0,0
47166,171.78,0,0
47167,171.78,0,0
47168,171.78,0,0
47169,171.79,0,0
47170,171.79,0,0
47171,171.8,0,0
47172,171.8,0,0
47173,171.8,0,0
47174,171.81,0,0
47175,171.81,0,0
47176,171.82,0,0
47177,171.82,0,0
47178,171.82,0,0
47179,171.83,0,0
47180,171.83,0,0
47181,171.84,0,0
47182,171.84,0,0
47183,171.84,0,0
47184,171.85,0,0
47185,171.85,0,0
47186,171.86,0,0
47187,171.86,0,0
47188,171.86,0,0
47189,171.87,0,0
47190,171.87,0,0
47191,171.88,0,0
47192,171.88,0,0
47193,171.88,0,0
47194,171.89,0,0
47195,171.89,0,0
47196,171.9,0,0
47197,171.9,0,0
47198,171.9,0,0
47199,171.91,0,0
47200,171.91,0,0
47201,171.92,0,0
47202,171.92,0,0
47203,171.92,0,0
47204,171.93,0,0
47205,171.93,0,0
47206,171.94,0,0
47207,171.94,0,0
47208,171.94,0,0
47209,171.95,0,0
47210,171.95,0,0
47211,171.96,0,0
47212,171.96,0,0
47213,171.97,0,0
47214,171.97,0,0
47215,171.97,0,0
47216,171.98,0,0
47217,171.98,0,0
47218,171.99,0,0
47219,171.99,0,0
47220,171.99,0,0
47221,172.0,0,0
47222,172.0,0,0
47223,172.01,0,0
47224,172.01,0,0
47225,172.01,0,0
47226,172.02,0,0
47227,172.02,0,0
47228,172.03,0,0
47229,172.03,0,0
47230,172.03,0,0
47231,172.04,0,0
47232,172.04,0,0
47233,172.05,0,0
47234,172.05,0,0
47235,172.05,0,0
47236,172.06,0,0
47237,172.06,0,0
47238,172.07,0,0
47239,172.07,0,0
47240,172.07,0,0
47241,172.08,0,0
47242,172.08,0,0
47243,172.09,0,0
47244,172.09,0,0
47245,172.09,0,0
47246,172.1,0,0
47247,172.1,0,0
47248,172.11,0,0
47249,172.11,0,0
47250,172.11,0,0
47251,172.12,0,0
47252,172.12,0,0
47253,172.12,0,0
47254,172.13,0,0
47255,172.13,0,0
47256,172.14,0,0
47257,172.14,0,0
47258,172.14,0,0
47259,172.15,0,0
47260,172.15,0,0
47261,172.16,0,0
47262,172.16,0,0
47263,172.16,0,0
47264,172.17,0,0
47265,172.17,0,0
47266,172.18,0,0
47267,172.18,0,0
47268,172.18,0,0
47269,172.19,0,0
47270,172.19,0,0
47271,172.2,0,0
47272,172.2,0,0
47273,172.2,0,0
47274,172.21,0,0
47275,172.21,0,0
47276,172.22,0,0
47277,172.22,0,0
47278,172.22,0,0
47279,172.23,0,0
47280,172.23,0,0
47281,172.24,0,0
47282,172.24,0,0
47283,172.24,0,0
47284,172.25,0,0
47285,172.25,0,0
47286,172.26,0,0
47287,172.26,0,0
47288,172.26,0,0
47289,172.27,0,0
47290,172.27,0,0
47291,172.28,0,0
47292,172.28,0,0
47293,172.28,0,0
47294,172.29,0,0
47295,172.29,0,0
47296,172.3,0,0
47297,172.3,0,0
47298,172.3,0,0
47299,172.31,0,0
47300,172.31,0,0
47301,172.32,0,0
47302,172.32,0,0
47303,172.32,0,0
47304,172.33,0,0
47305,172.33,0,0
47306,172.34,0,0
47307,172.34,0,0
47308,172.34,0,0
47309,172.35,0,0
47310,172.35,0,0
47311,172.36,0,0
47312,172.36,0,0
47313,172.36,0,0
47314,172.37,0,0
47315,172.37,0,0
47316,172.38,0,0
47317,172.38,0,0
47318,172.38,0,0
47319,172.39,0,0
47320,172.39,0,0
47321,172.4,0,0
47322,172.4,0,0
47323,172.4,0,0
47324,172.41,0,0
47325,172.41,0,0
47326,172.42,0,0
47327,172.42,0,0
47328,172.42,0,0
47329,172.43,0,0
47330,172.43,0,0
47331,172.44,0,0
47332,172.44,0,0
47333,172.44,0,0
47334,172.45,0,0
47335,172.45,0,0
47336,172.46,0,0
47337,172.46,0,0
47338,172.47,0,0
47339,172.47,0,0
47340,172.47,0,0
47341,172.48,0,0
47342,172.48,0,0
47343,172.49,0,0
47344,172.49,0,0
47345,172.49,0,0
47346,172.5,0,0
47347,172.5,0,0
47348,172.51,0,0
47349,172.51,0,0
47350,172.51,0,0
47351,172.52,0,0
47352,172.52,0,0
47353,172.53,0,0
47354,172.53,0,0
47355,172.53,0,0
47356,172.54,0,0
47357,172.54,0,0
47358,172.55,0,0
47359,172.55,0,0
47360,172.55,0,0
47361,172.56,0,0
47362,172.56,0,0
47363,172.57,0,0
47364,172.57,0,0
47365,172.57,0,0
47366,172.58,0,0
47367,172.58,0,0
47368,172.59,0,0
47369,172.59,0,0
47370,172.59,0,0
47371,172.6,0,0
47372,172.6,0,0
47373,172.61,0,0
47374,172.61,0,0
47375,172.61,0,0
47376,172.62,0,0
47377,172.62,0,0
47378,172.62,0,0
47379,172.63,0,0
47380,172.63,0,0
47381,172.64,0,0
47382,172.64,0,0
47383,172.64,0,0
47384,172.65,0,0
47385,172.65,0,0
47386,172.66,0,0
47387,172.66,0,0
47388,172.66,0,0
47389,172.67,0,0
47390,172.67,0,0
47391,172.68,0,0
47392,172.68,0,0
47393,172.68,0,0
47394,172.69,0,0
47395,172.69,0,0
47396,172.7,0,0
47397,172.7,0,0
47398,172.7,0,0
47399,172.71,0,0
47400,172.71,0,0
47401,172.72,0,0
47402,172.72,0,0
47403,172.72,0,0
47404,172.73,0,0
47405,172.73,0,0
47406,172.74,0,0
47407,172.74,0,0
47408,172.74,0,0
47409,172.75,0,0
47410,172.75,0,0
47411,172.76,0,0
47412,172.76,0,0
47413,172.76,0,0
47414,172.77,0,0
47415,172.77,0,0
47416,172.78,0,0
47417,172.78,0,0
47418,172.78,0,0
47419,172.79,0,0
47420,172.79,0,0
47421,172.8,0,0
47422,172.8,0,0
47423,172.8,0,0
47424,172.81,0,0
47425,172.81,0,0
47426,172.82,0,0
47427,172.82,0,0
47428,172.82,0,0
47429,172.83,0,0
47430,172.83,0,0
47431,172.84,0,0
47432,172.84,0,0
47433,172.84,0,0
47434,172.85,0,0
47435,172.85,0,0
47436,172.86,0,0
47437,172.86,0,0
47438,172.86,0,0
47439,172.87,0,0
47440,172.87,0,0
47441,172.88,0,0
47442,172.88,0,0
47443,172.88,0,0
47444,172.89,0,0
47445,172.89,0,0
47446,172.9,0,0
47447,172.9,0,0
47448,172.9,0,0
47449,172.91,0,0
47450,172.91,0,0
47451,172.92,0,0
47452,172.92,0,0
47453,172.92,0,0
47454,172.93,0,0
47455,172.93,0,0
47456,172.94,0,0
47457,172.94,0,0
47458,172.94,0,0
47459,172.95,0,0
47460,172.95,0,0
47461,172.96,0,0
47462,172.96,0,0
47463,172.97,0,0
47464,172.97,0,0
47465,172.97,0,0
47466,172.98,0,0
47467,172.98,0,0
47468,172.99,0,0
47469,172.99,0,0
47470,172.99,0,0
47471,173.0,0,0
47472,173.0,0,0
47473,173.01,0,0
47474,173.01,0,0
47475,173.01,0,0
